# gam   Re(Lprime(rho))   Im(Lprime(rho))
325.474784044106338753731926881 3.29816044661859295419593469687 -1.24377218430161321232085794018
326.458541219865395044739102628 3.09009471664727274716258345347 0.488208649317492460634027430542
327.259931766511577051646548147 1.90640018725297416508034648902 4.36953706862923359476501590326
329.200097937579180380199127415 3.58827353198872834111085605354 -4.35227667605827404979758304272
330.036049590345863625582528949 4.31605358621737484016577757808 0.110639369118800877491547079240
331.211402899581858005305658970 5.08817459898912547284610410882 0.119622080092696163491760615037
332.572946528233439745545565271 2.92561570461065122569801483044 -1.52023572786281896381033317124
333.181508328694446939228516176 1.88556841484446317717982773264 3.15835639630662759100884405039
334.768699894679417514419683006 7.61326887005716338936462665758 -0.603401996921321546072123517581
336.152717554433284433502100993 4.13956429022545290176892855857 -3.14286303784487736952062482971
337.139663054777136275249567006 3.86125555579197014812330133611 -0.609176039007018362608941472657
338.226282686036666903963339179 3.48638496801007784394370651181 0.234840366999215794570645024132
339.011252615199778908164515239 2.23605022215782423639904266659 4.39236859332179709724475713061
340.841952352352921620667106125 5.46590594277572895406741958688 -4.42425020819948131933112368738
342.026153183364697413741067472 2.47782118134632203945716959800 -2.19656213175497378743583345259
342.685858237358770679282715748 2.71027634993414581800529538731 2.01909067618329575403200211054
344.083666156568686262700476270 5.44526128434533708599986248004 0.0908778077558420869799564776972
345.209775341345957304411062640 5.24547303745091159887474569997 0.647875294463214377136378125313
346.262760467101694147664797814 6.09473512647484522408369741158 2.75493750260874099615090104334
347.924648114363269737456612931 3.16850119023603676746449276371 -4.15520551393223873353060396678
348.981798388546812014949922816 1.64197148651202085854810840569 -1.20486661175473011973450282593
349.434342456600281463000600709 0.658270905776297393493439079785 2.24647581997516949362885512814
350.977213109308617100522854325 7.34997357010844781869622016725 1.92570736879439491090053332154
352.391768243124844163930313622 6.22436566816817273759787314636 -2.84973366409321133476842514686
353.693333325682954612468513729 2.22884827640937470390400218140 -2.34951811809359606983423704900
354.301737741464131435550589821 2.50568536936552294957699945885 2.03357890604567450359520688127
355.744440262597030643135834704 4.88877751702974206695693190901 -0.425403227160971672473858455870
356.627647213767398575314109610 4.54287845026297593154440396757 3.52280463503825853131437985097
358.288275092942436621100948167 4.14272412433010628175119654512 -3.52697120254200900918117384727
359.096461192605564356621413886 4.76340777577321887147851338511 1.17439773489304443530087991654
360.711041024558924347989358205 1.39229093513140283639601617085 -2.18611291522645743941210411699
361.197493036208480607452479027 1.62785877178874320844608751606 1.72869968320050883485726345313
362.276968893166749770539685491 3.40265101399448213951831486141 5.55501421485024822073871943658
364.419724431835215594531735693 -0.257590041104637753793833048065 -2.60018784532273461857827207371
364.803736092111996649798785729 1.99191016034669358384368557167 0.904263495475999370435222915901
366.049689518269001254346358037 4.45835331040555370200364030746 0.778352287618059868558758812913
367.125534935074746226205366382 5.12687875565016060927531801257 2.05563406123637998727185356021
368.433814889807776167291607734 6.15795173486058471574843186329 -0.283483561571905841947543190442
369.501693331896440536371018312 6.52340883192665265409954097101 1.19210569600420477596979569181
371.069016090564873769959102582 2.29741151753126147424747292319 -3.27147613903186296967759464437
371.770095915150246627553579159 3.16007792649440462472038335568 0.864620829653403243867490779703
372.884860886591122639324689936 4.33208430232041541670949857861 1.63451821344129450172080805097
373.934868915461652379950226597 5.43035220736366755342862236873 3.95965660733657801055327644505
375.546874727007592696024701800 5.49073971814376742631785916541 -4.09625323438668883293038672126
376.683900937974653936747790565 3.18311876940936079182652923295 -2.24305596571074100214767997260
377.559223274184804430765239957 3.11829284272014936844719977271 0.404264161057720626639916222930
378.386929045761663014669509495 2.56112470958134655433591298652 3.99980684673620916624510850812
380.057073182313993996624958893 6.01648050053822599462895892087 -2.82362845742423925193450000050
381.048670123035255353285022960 5.52258205410512002637392801750 -0.105836151538939567888794939808
382.239766419015733825442237708 5.56031547799618458170528290302 -0.833870788307968304103700354346
383.485092354202797547008469512 3.76131639233382762374322176603 -1.72264927486973140711284114249
384.372845681680591972301296816 3.39930148740503481094276662643 0.945511647261860459868815060370
385.215227671810011052067267158 2.59508490425836917730401003164 5.04691693520701500760563104396
387.149209287630809459562775806 2.76430431365004593006498595630 -5.24261029659675373398557430588
388.082142477715349785075529206 2.63982054857643941348619357202 -1.48866660286080853423572872620
388.777717961852629778829103028 2.61732577760901449395124307010 2.25707230620688923043104093499
390.169112628897375824857738838 5.27703585687910712199587651418 0.0933642842815193950144036552310
391.081925719960705636482076228 5.14651270617706068364064998319 3.84517224803232137162781841499
