# gam   Re(zeta(rho))   Im(zeta(rho))
270.278087167481904170413574605 0.585559970265507460947079692310 1.01057209435984250285911573881
271.254983694448837962652278448 0.698963330740906555058932617582 -0.709075485134599820641867712718
272.755878601693418231846362521 2.62350748645692691639671046665 -1.36126282750498190602924210085
274.171458312519090850186424685 2.72693441759782575272518551997 -0.0210910801961105794441903906783
275.033101236580214032652320202 -0.106636969052034153843340964652 -1.65504346946371872522452977751
275.858946011083076863333736397 0.415764888273484869003684487545 -0.0227254316315434726470292682579
277.772322638319254178413970158 0.951450019003954267848836115829 -0.563274967201896726607706537758
278.803683887286538588098876964 0.609618140756641630203045936953 0.465585465959777772231469989035
280.157144870974605123354760330 1.70267863029887317914120339443 4.73494860334262739274515476058
280.793106949409114651659212631 7.00085666708957323136564053574 0.124008538766818092415421974860
282.379640463561299693759831703 -0.248854234342893474366204078902 -0.0357950213488493022203257073016
283.604543433883077939968271673 0.501206271436026339768508043159 0.704621546939526106045867821698
284.925595823416716758909971352 -0.00155597808226695540371685946955 0.289764483818793749673486416459
286.080233307716953041245630034 1.32729480982725430302844322736 -0.961863470043128277386436217243
287.149424648241851930727885337 0.918047596148240896029499106543 0.468879942938222117348732547699
287.978476263321329279763569731 -0.0953640639528341737459609047796 0.193437942532225868357407799303
290.252146995174543279990808339 2.40233430018607897360000275501 2.56193407409395584787318625047
290.677296323260715251645448204 4.46742589435869640105973955783 0.0116582941405258966944625256412
291.832024588844755485130715149 -0.0438203771908333832302311432406 -0.0586655896413388813539013815224
293.202434177472877110213123181 -0.138168387159213310031305623646 -1.04397785873996870608161640073
294.327268451459767376660410148 0.629550154427084125732288357340 -0.555761024898613605542643482732
295.803470824719257769889521865 -0.453365957912638570787309683772 0.203995757091606338085494308931
296.900666138854932881626677319 3.03199553610275475355293777823 2.09510422746191912020124691454
298.078874114892260099301909335 0.0561436435692044180317020972716 0.576899003766184571653458029514
298.870320307077560026769107757 3.31951252290874925685429517236 -0.179522578926016290777460868468
300.434459850534534618204203837 2.21858063382189775552302125056 0.144554836648150156392464137985
301.919842528597118143235320557 0.592442502310303791638231284694 0.204632494586199009917455776023
302.917937583117195136816001250 0.0205030917633770751989838635520 0.685376546979527824552482920687
303.661118040333891164841313035 2.40191072829234513519450813868 0.241735904652691864403922852161
305.065208865419004408150500486 0.316241612857391411122348847377 0.180112104724980687331911604794
306.795133963712121024259599688 1.39412491770546064786343592571 0.428994566278815941834739015130
307.286084936714846687896219926 -0.278529156984633084335937037437 0.214458576051228802937694933418
309.122483030422520964120504908 2.47682900763444557537341673447 -4.73684665516315511179737883381
309.739907613974830158597905896 -1.16393233351463687164046003854 -1.32381079289755319668215674811
310.823674960945422260664922749 0.195427940100332862331253810908 -0.615930974172218332539318361231
312.556366867561006880646346917 -0.0213287882972005784131179022256 0.320228595678864054083958633426
313.877942455067937877842405118 0.202368980991895136222034935673 -0.280449782324927358271934999204
314.433165169288902921038377733 0.610358407910958491363877909134 1.22899099066152757379558026342
315.734986124926961887251907182 -0.174821315622019388890020307893 1.31315658935652235601265573756
317.012318042232597265154617978 2.33229192696416573141863566047 -2.40051688362959254450638318030
318.456217256355020243582022168 1.00881326358308172065870078483 -0.538959467340076986394503183350
319.579691297035399856208624133 2.61918249481017655474708995575 1.24836476873351251149873567880
320.406303644492989836276529763 0.997310738580192923147697514025 -2.41864419902372162233955445110
322.001967804490329922901466018 0.100373774706133995991109365531 -0.241527332738261623248305972270
322.539117423791916644868925635 0.442258927560249076648682852237 0.565566962814048976799753994727
324.518444673724294682476217472 1.24838292024732986809301192904 0.186207212382821051071014595753
325.474784044106338753731926881 0.610429151339961100677646788693 3.60004425688652991752348163849
326.458541219865395044739102628 4.77818134590572118500522530840 -2.86129739546908287471825162298
327.259931766511577051646548147 -0.569305101389090215800268673551 -0.924059522948310407729808567158
329.200097937579180380199127415 0.308427907668669988452292324565 0.103145824664108124021971490782
330.036049590345863625582528949 -0.0425745071526583220573600340070 0.175248930062298373948351819257
